,State,County,City,datetime,Humidity,Temperature,Pressure,Wind_speed,Wind_direction,NO2 Mean,NO2 AQI,O3 Mean,O3 AQI,SO2 Mean,SO2 AQI,CO Mean,CO AQI
2708,North Carolina,Mecklenburg,Charlotte,2013-10-10,72.70833333333333,16.37435416666667,1017.9166666666666,2.875,146.83333333333334,6.916667,15.0,0.022083,27.0,0.0775,0.0,0.19990675,3.0
2709,North Carolina,Mecklenburg,Charlotte,2013-10-11,75.58333333333333,19.413187500000014,1013.4583333333334,1.6666666666666667,205.625,11.428571,24.0,0.0185,33.0,0.3708335,1.0,0.19892700000000002,4.0
2710,North Carolina,Mecklenburg,Charlotte,2013-10-12,82.375,19.069598611125024,1017.5416666666666,1.3333333333333333,158.5,8.5,20.0,0.01925,29.0,0.2604165,0.0,0.315771,6.0
2711,North Carolina,Mecklenburg,Charlotte,2013-10-13,84.5,18.90144791666668,1023.9166666666666,1.9583333333333333,95.625,3.291667,6.0,0.018,19.0,0.014583500000000001,0.0,0.19940625,2.0
2712,North Carolina,Mecklenburg,Charlotte,2013-10-14,88.70833333333333,17.715122916666694,1024.1666666666667,2.8333333333333335,115.16666666666667,3.736842,7.0,0.019875,23.0,0.06875,0.0,0.17944975000000002,2.0
2713,North Carolina,Mecklenburg,Charlotte,2013-10-15,80.375,17.79663888887502,1022.375,2.375,39.958333333333336,8.5,23.0,0.027,44.0,0.1157895,0.0,0.1897185,3.5
2714,North Carolina,Mecklenburg,Charlotte,2013-10-16,83.45833333333333,16.67841666666669,1018.9583333333334,1.0,132.29166666666666,13.583333,23.0,0.014208,31.0,0.22291650000000002,0.0,0.27137500000000003,4.0
2715,North Carolina,Mecklenburg,Charlotte,2013-10-17,85.04166666666667,17.970604166666693,1013.5,1.75,203.5,10.125,19.0,0.012125,20.0,0.15000000000000002,0.0,0.3012085,4.5
2716,North Carolina,Mecklenburg,Charlotte,2013-10-18,82.16666666666667,17.75895833333335,1013.625,2.625,207.0,7.625,15.0,0.0155,26.0,0.0604165,0.0,0.22089575,3.5
2717,North Carolina,Mecklenburg,Charlotte,2013-10-19,86.54166666666667,15.536944444458355,1012.375,1.3333333333333333,233.83333333333334,7.458333,14.0,0.010625,19.0,0.0458335,0.0,0.2315625,3.5
2718,North Carolina,Mecklenburg,Charlotte,2013-10-20,81.33333333333333,13.198131944458346,1010.2916666666666,2.25,168.58333333333334,7.833333,21.0,0.0175,35.0,0.0645835,0.0,0.27471875,4.5
2719,North Carolina,Mecklenburg,Charlotte,2013-10-21,73.58333333333333,11.885885416666682,1015.75,1.0,181.58333333333334,13.521739,25.0,0.015125,33.0,0.1541665,0.0,0.37603125,6.0
2720,North Carolina,Mecklenburg,Charlotte,2013-10-22,73.29166666666667,15.79187500000001,1013.5833333333334,1.25,200.29166666666666,10.75,17.0,0.01375,24.0,0.1270835,0.0,0.28956525,6.0
2721,North Carolina,Mecklenburg,Charlotte,2013-10-23,68.625,13.88670833333335,1015.8333333333334,3.2916666666666665,250.95833333333334,5.5,11.0,0.022583,32.0,0.0780705,0.0,0.197855,3.5
2722,North Carolina,Mecklenburg,Charlotte,2013-10-24,66.04166666666667,7.715693750000011,1024.9166666666667,2.0,256.0416666666667,14.625,24.0,0.016864,31.0,0.3125,1.0,0.25666675,4.5
2723,North Carolina,Mecklenburg,Charlotte,2013-10-25,70.91666666666667,7.43941666666669,1031.9166666666667,2.75,277.2083333333333,7.166667,16.0,0.019708,27.0,0.16041650000000002,0.0,0.18722924999999999,4.5
2724,North Carolina,Mecklenburg,Charlotte,2013-10-26,72.58333333333333,4.688085416666685,1030.1666666666667,1.875,217.33333333333334,10.125,16.0,0.021667,33.0,0.22291650000000002,0.0,0.23473975,3.5
2725,North Carolina,Mecklenburg,Charlotte,2013-10-27,71.375,10.707791666666688,1029.4583333333333,1.7083333333333333,220.20833333333334,12.458333,25.0,0.018958,40.0,0.275,0.0,0.330021,6.0
2726,North Carolina,Mecklenburg,Charlotte,2013-10-28,77.79166666666667,12.05302083333335,1034.8333333333333,0.9583333333333334,120.70833333333333,19.916667,26.0,0.005417,15.0,0.83125,3.0,0.560396,8.0
2727,North Carolina,Mecklenburg,Charlotte,2013-10-29,81.70833333333333,12.82352083333336,1038.5,1.0,168.375,13.416667,30.0,0.015875,40.0,0.3479165,0.0,0.4811145,8.5
2728,North Carolina,Mecklenburg,Charlotte,2013-10-30,79.08333333333333,15.606354166666696,1037.1666666666667,2.1666666666666665,188.5,14.0,34.0,0.017833,39.0,0.3666665,0.0,0.415375,6.5
2729,North Carolina,Mecklenburg,Charlotte,2013-10-31,76.375,17.338687500000024,1032.375,3.375,189.83333333333334,7.708333,16.0,0.028292,36.0,0.53125,1.0,0.3138215,7.0
2730,North Carolina,Mecklenburg,Charlotte,2013-11-01,77.0,20.63610416666669,1021.875,6.875,205.04166666666666,3.875,6.0,0.021083,29.0,0.1375,0.0,0.21740600000000002,3.0
2731,North Carolina,Mecklenburg,Charlotte,2013-11-02,79.25,14.390750000000025,1022.2083333333334,3.375,277.125,8.0,18.0,0.019417,31.0,0.1666665,0.0,0.24917725000000002,3.5
2732,North Carolina,Mecklenburg,Charlotte,2013-11-03,68.79166666666667,10.647812500000022,1033.2083333333333,3.5416666666666665,239.91666666666666,7.833333,23.0,0.021583,32.0,0.1666665,0.0,0.2188645,3.5
2733,North Carolina,Mecklenburg,Charlotte,2013-11-04,72.45833333333333,7.583125000000024,1043.625,3.375,46.583333333333336,8.583333,17.0,0.0225,32.0,0.36458349999999995,0.0,0.2315105,3.5
2734,North Carolina,Mecklenburg,Charlotte,2013-11-05,76.33333333333333,6.995020833333359,1045.75,3.5833333333333335,44.208333333333336,8.909091,13.0,0.020208,24.0,0.4,0.0,0.20845825,2.5
2735,North Carolina,Mecklenburg,Charlotte,2013-11-06,73.16666666666667,13.44935763887502,1032.0,1.7083333333333333,91.04166666666667,10.791667,29.0,0.015833,31.0,0.20357150000000002,0.0,0.28502099999999997,7.0
2736,North Carolina,Mecklenburg,Charlotte,2013-11-07,65.29166666666667,13.593750000000021,1015.5,1.0,251.20833333333334,11.333333,21.0,0.017167,24.0,0.3104165,3.0,0.42560425,8.0
2737,North Carolina,Mecklenburg,Charlotte,2013-11-08,65.58333333333333,8.622770833333364,1021.4166666666666,0.875,206.25,13.083333,32.0,0.017333,33.0,0.475,1.0,0.244292,6.0
2738,North Carolina,Mecklenburg,Charlotte,2013-11-09,63.0,6.612708333333356,1024.25,0.75,199.04166666666666,13.125,22.0,0.02225,34.0,0.42708349999999995,1.0,0.40721874999999996,7.5
2739,North Carolina,Mecklenburg,Charlotte,2013-11-10,63.0,11.946666666666689,1020.0,0.7916666666666666,269.8333333333333,10.291667,18.0,0.02875,38.0,0.25625,1.0,0.26561475,3.5
2740,North Carolina,Mecklenburg,Charlotte,2013-11-11,63.0,10.121250000000023,1021.6666666666666,1.5,179.75,11.291667,32.0,0.019875,34.0,0.3145835,0.0,0.27063525,6.0
2741,North Carolina,Mecklenburg,Charlotte,2013-11-12,63.0,8.368333333333355,1017.6666666666666,1.5,186.95833333333334,13.958333,28.0,0.017292,23.0,0.36875,1.0,0.37916099999999997,8.0
2742,North Carolina,Mecklenburg,Charlotte,2013-11-13,63.0,1.1037500000000193,1029.375,1.1666666666666667,122.66666666666667,11.666667,27.0,0.014875,28.0,0.3666665,0.0,0.283854,8.0
2743,North Carolina,Mecklenburg,Charlotte,2013-11-14,70.625,3.994979166666681,1027.7083333333333,1.125,217.91666666666666,23.619048,34.0,0.012625,31.0,0.5809525,1.0,0.6534375,12.5
2744,North Carolina,Mecklenburg,Charlotte,2013-11-15,61.458333333333336,6.41875000000002,1024.75,0.7916666666666666,210.58333333333334,21.75,37.0,0.011333,24.0,0.66875,3.0,0.35265625,5.5
2745,North Carolina,Mecklenburg,Charlotte,2013-11-16,76.58333333333333,11.863750000000026,1022.7083333333334,1.0,199.29166666666666,13.291667,26.0,0.014375,28.0,0.10625000000000001,0.0,0.27058325,5.5
2746,North Carolina,Mecklenburg,Charlotte,2013-11-17,78.5,14.14018750000002,1018.7916666666666,1.375,195.70833333333334,4.75,12.0,0.018833,23.0,0.0479165,0.0,0.15513575,6.0
2747,North Carolina,Mecklenburg,Charlotte,2013-11-18,70.54166666666667,18.82291666666668,1012.7083333333334,2.1666666666666665,254.5,6.166667,14.0,0.027417,35.0,0.2020835,1.0,0.10382275,2.0
2748,North Carolina,Mecklenburg,Charlotte,2013-11-19,37.041666666666664,9.707500000000008,1019.0416666666666,1.7916666666666667,213.16666666666666,9.083333,29.0,0.022583,30.0,0.4583335,1.0,0.08461450000000001,2.0
2749,North Carolina,Mecklenburg,Charlotte,2013-11-20,55.708333333333336,5.961666666666676,1027.0416666666667,1.875,134.16666666666666,7.904762,16.0,0.024136,29.0,0.9083334999999999,3.0,0.14037675,2.0
2750,North Carolina,Mecklenburg,Charlotte,2013-11-21,62.375,8.47750000000002,1030.625,1.875,117.08333333333333,13.208333,26.0,0.016917,21.0,0.5479164999999999,0.0,0.2126945,2.5
2751,North Carolina,Mecklenburg,Charlotte,2013-11-22,78.25,12.87916666666669,1026.625,1.75,202.58333333333334,10.791667,23.0,0.017333,24.0,0.28125,0.0,0.24285425,2.5
2752,North Carolina,Mecklenburg,Charlotte,2013-11-23,77.875,14.040833333333351,1020.0,1.7083333333333333,257.25,7.75,16.0,0.017,27.0,0.44375,3.0,0.22911475,2.5
2753,North Carolina,Mecklenburg,Charlotte,2013-11-24,33.041666666666664,2.78708333333334,1027.0,2.1666666666666665,224.75,4.833333,18.0,0.02775,32.0,0.26666650000000003,0.0,0.14236475,2.0
2754,North Carolina,Mecklenburg,Charlotte,2013-11-25,46.583333333333336,-1.4162499999999885,1032.4166666666667,1.0833333333333333,206.5,11.238095,28.0,0.0245,30.0,0.5770835000000001,1.0,0.209281,3.0
2755,North Carolina,Mecklenburg,Charlotte,2013-11-26,74.70833333333333,2.600020833333346,1020.0,2.5,181.5,10.041667,22.0,0.013167,21.0,0.095238,0.0,0.2087215,2.5
2756,North Carolina,Mecklenburg,Charlotte,2013-11-27,83.875,5.381666666666679,1005.5833333333334,2.5833333333333335,279.6666666666667,7.208333,10.0,0.0165,19.0,0.2020835,0.0,0.19353125,2.5
2757,North Carolina,Mecklenburg,Charlotte,2013-11-28,63.541666666666664,-0.8951666666666563,1026.0416666666667,1.25,229.33333333333334,17.041667,25.0,0.009583,21.0,0.5125,1.0,0.35491675,7.5
2758,North Carolina,Mecklenburg,Charlotte,2013-11-29,81.41666666666667,1.2872083333333535,1031.875,1.0,171.29166666666666,13.958333,26.0,0.017958,29.0,0.6937500000000001,3.0,0.57890625,12.0
2759,North Carolina,Mecklenburg,Charlotte,2013-11-30,63.0,2.6891666666666887,1033.125,0.9583333333333334,151.16666666666666,13.25,30.0,0.01425,26.0,1.0083335,3.0,0.3384375,7.5
2760,North Carolina,Mecklenburg,Charlotte,2013-12-01,66.375,4.245416666666688,1023.4583333333334,0.875,201.625,19.375,26.0,0.011417,28.0,0.5166664999999999,1.0,0.55840625,9.0
2761,North Carolina,Mecklenburg,Charlotte,2013-12-02,66.08333333333333,6.262916666666686,1012.5416666666666,0.7083333333333334,205.5,22.333333,36.0,0.009,24.0,0.5729165,1.0,0.7717915,14.0
2762,North Carolina,Mecklenburg,Charlotte,2013-12-03,63.0,10.644583333333356,1010.5833333333334,0.875,196.45833333333334,14.125,29.0,0.018167,27.0,0.45208349999999997,1.0,0.46354625,8.0
2763,North Carolina,Mecklenburg,Charlotte,2013-12-04,64.0,13.221250000000019,1013.7916666666666,0.875,190.375,7.916667,14.0,0.01425,18.0,0.0833335,0.0,0.3155105,4.0
2764,North Carolina,Mecklenburg,Charlotte,2013-12-05,63.0,16.10416666666669,1016.2083333333334,0.7083333333333334,215.625,4.857143,8.0,0.013375,17.0,0.057791999999999996,0.0,0.28211274999999997,4.0
2765,North Carolina,Mecklenburg,Charlotte,2013-12-06,63.0,19.506666666666685,1014.4166666666666,2.0833333333333335,240.45833333333334,2.958333,5.0,0.025875,31.0,0.1958335,0.0,0.2498855,3.0
2766,North Carolina,Mecklenburg,Charlotte,2013-12-07,65.5,15.646666666666684,1018.25,1.0,171.54166666666666,3.666667,6.0,0.015333,21.0,0.06875,0.0,0.26910425,3.5
2767,North Carolina,Mecklenburg,Charlotte,2013-12-08,63.0,4.857916666666692,1026.375,0.3333333333333333,85.16666666666667,3.375,6.0,0.019333,24.0,0.2041665,0.0,0.25825,3.5
2768,North Carolina,Mecklenburg,Charlotte,2013-12-09,65.79166666666667,2.97333333333336,1021.125,0.5833333333333334,211.16666666666666,8.75,11.0,0.002389,8.0,0.009524,0.0,0.373442,5.0
2769,North Carolina,Mecklenburg,Charlotte,2013-12-10,61.875,7.818750000000027,1015.4166666666666,1.0833333333333333,237.83333333333334,10.521739,21.0,0.00975,22.0,0.1,0.0,0.38217725,5.0
2770,North Carolina,Mecklenburg,Charlotte,2013-12-11,56.5,2.841458333333359,1025.7083333333333,1.0,245.54166666666666,21.375,32.0,0.009417,24.0,0.25,0.0,0.5670875,9.0
2771,North Carolina,Mecklenburg,Charlotte,2013-12-12,59.833333333333336,1.6772708333333501,1027.25,1.1666666666666667,257.5416666666667,20.916667,37.0,0.01425,31.0,0.4770835,1.0,0.5315455,8.5
2772,North Carolina,Mecklenburg,Charlotte,2013-12-13,60.958333333333336,0.8500000000000085,1026.8333333333333,1.2916666666666667,210.08333333333334,24.863636,37.0,0.011333,28.0,0.5833335,1.0,0.8199894999999999,12.5
2773,North Carolina,Mecklenburg,Charlotte,2013-12-14,81.125,3.9566666666666848,1019.7083333333334,1.6666666666666667,188.5,12.041667,30.0,0.017333,24.0,0.29166650000000005,1.0,0.45710425,12.0
2774,North Carolina,Mecklenburg,Charlotte,2013-12-15,80.41666666666667,6.380416666666673,1011.2916666666666,1.4166666666666667,245.5,7.416667,13.0,0.018042,31.0,0.05,0.0,0.31878125,4.0
2775,North Carolina,Mecklenburg,Charlotte,2013-12-16,76.0,3.277541666666681,1020.4583333333334,0.9583333333333334,212.95833333333334,15.666667,25.0,0.014333,24.0,0.15416649999999998,0.0,0.417875,6.5
2776,North Carolina,Mecklenburg,Charlotte,2013-12-17,66.125,7.937916666666688,1018.5833333333334,1.375,211.5,11.181818,21.0,0.026083,33.0,0.3940475,1.0,0.31876525,4.5
2777,North Carolina,Mecklenburg,Charlotte,2013-12-18,45.875,7.333750000000023,1020.4583333333334,1.0416666666666667,222.5,15.083333,34.0,0.017958,31.0,0.21875,0.0,0.366229,7.5
2778,North Carolina,Mecklenburg,Charlotte,2013-12-19,55.166666666666664,9.046937500000025,1020.0833333333334,0.875,209.54166666666666,18.416667,27.0,0.021,32.0,0.7562500000000001,4.0,0.44935424999999996,9.0
2779,North Carolina,Mecklenburg,Charlotte,2013-12-20,68.54166666666667,9.460625000000023,1022.7083333333334,1.0,207.20833333333334,14.625,26.0,0.022917,35.0,0.5354165,1.0,0.44204150000000003,7.5
2780,North Carolina,Mecklenburg,Charlotte,2013-12-21,82.08333333333333,13.554375000000027,1019.375,0.9583333333333334,205.45833333333334,7.208333,12.0,0.024208,30.0,0.3666665,1.0,0.3693955,5.0
2781,North Carolina,Mecklenburg,Charlotte,2013-12-22,86.5,19.752500000000023,1016.3333333333334,1.4583333333333333,178.75,2.041667,4.0,0.021917,26.0,0.0916665,0.0,0.292375,3.5
